location,Latitude,Longitude
"Vermont, Canaan, 5903",44.930787,-71.597809
"Vermont, Brighton, 5846",44.832535,-71.841125
"Vermont, Lyndon, 5832",44.497557,-71.950519
"Vermont, Barnet, 5821",44.313675,-72.11879
"Vermont, Chester, 5143",43.298315,-72.667167
"Vermont, Woodstock, 5091",43.631348,-72.512835
"Vermont, Hartland, 5048",43.573379,-72.402698
"Vermont, Sharon, 5065",43.777365,-72.407132
"Vermont, Royalton, 5068",43.815901,-72.545654
"Vermont, West Fairlee, 5083",43.90923,-72.26315
"Vermont, Woodstock, 5071",43.631348,-72.512835
"Vermont, Bridgewater, 5035",43.592527,-72.621578
"Vermont, Reading, 5153",43.47559,-72.572818
"Vermont, Groton, 5046",44.21034,-72.19537
"Vermont, Grafton, 5146",43.179936,-72.605636
"New Hampshire, Portsmouth, 3801",43.080435,-70.808203
"New Hampshire, Wakefield, 3830",43.61425,-71.00507
"New Hampshire, New Castle, 3854",43.083087,-70.81038
"Maine, Kittery, 3904",43.086507,-70.747033
"Maine, Fryeburg, 4037",44.020578,-70.976114
"Maine, Parsonsfield, 4047",43.68695,-70.793789
"New Hampshire, Rollinsford, 3869",43.219845,-70.843112
"Maine, Kittery, 3905",43.086507,-70.747033
"Maine, York, 3909",43.180086,-70.609699
"Maine, Bridgton, 4009",44.054968,-70.692954
"Maine, Lovell, 4051",44.242913,-70.876216
"Maine, South Berwick, 3908",43.234324,-70.809148
"Maine, Berwick, 3901",43.256365,-70.599571
"Maine, Waterboro, 4061",43.573684,-70.749181
"Maine, Sanford, 4073",43.431848,-70.770193
"Maine, Shapleigh, 4076",43.599749,-70.885503
"Maine, Wells, 4090",43.320633,-70.580078
"Maine, Ogunquit, 3907",43.25186,-70.600819
"Maine, Sanford, 4083",43.468183,-70.801213
"Maine, North Berwick, 3906",43.30514,-70.73499
"Maine, Acton, 4001",43.256365,-70.599571
"Maine, Limington, 4049",43.256365,-70.599571
"Maine, Kennebunk, 4043",43.358156,-70.472058
"Maine, Lyman, 4002",48.526511,-122.067754
"Maine, Bath, 4530",43.91432,-69.801493
"Maine, Phippsburg, 4562",43.845016,-69.811683
"Maine, South Portland, 4106",43.6237,-70.300283
"Maine, Biddeford, 4005",43.495885,-70.462076
"Maine, Dayton, 4005",43.495885,-70.462076
"Maine, Saco, 4072",43.502536,-70.441214
"Maine, Scarborough, 4074",43.6131,-70.312604
"Maine, Westbrook, 4092",43.680657,-70.352528
"Maine, Portland, 4103",43.69701,-70.281093
"Maine, Portland, 4102",43.676658,-70.328665
"Maine, Gardiner, 4345",44.229686,-69.771492
"Maine, Whitefield, 4353",44.257467,-69.548844
"Maine, Monmouth, 4259",44.236954,-70.035763
"Maine, Hallowell, 4347",44.2859,-69.79088
"Maine, Durham, 4222",43.968378,-70.184618
"Maine, Winthrop, 4364",44.306925,-69.973414
"Maine, Brunswick, 4011",43.910453,-69.963251
"Maine, Manchester, 4351",44.348645,-70.066653
"Maine, Casco, 4015",43.962115,-70.524465
"Maine, Yarmouth, 4096",43.800307,-70.186508
"Maine, Old Orchard Beach, 4064",43.52395,-70.39069
"Maine, Portland, 4101",43.69838,-70.279915
"Maine, Cornish, 4020",43.798226,-70.783309
"Maine, Naples, 4055",43.957208,-70.639546
"Maine, Windham, 4062",43.744331,-70.425173
"Maine, Arundel, 4046",43.36043,-70.473503
"Maine, Baldwin, 4024",43.844826,-70.688656
"Maine, Cumberland, 4021",43.797127,-70.258035
"Maine, Gray, 4039",43.940752,-70.350178
"Maine, Gorham, 4038",43.686667,-70.420168
"Maine, Standish, 4084",43.793886,-70.652892
"Maine, Falmouth, 4105",43.73928,-70.270696
"Maine, Freeport, 4032",43.86582,-70.098925
"Maine, Topsham, 4086",43.933098,-69.965195
"Maine, Lisbon, 4250",44.038432,-70.030247
"Maine, Dresden, 4342",44.003294,-69.667187
"Maine, Wiscasset, 4578",43.931961,-69.694303
"Maine, Edgecomb, 4556",44.003294,-69.667187
"Maine, Augusta, 4330",44.297566,-69.786021
"Maine, Chelsea, 4330",44.297566,-69.786021
"Maine, Bowdoin, 4287",44.040353,-69.995193
"Maine, Litchfield, 4350",44.158104,-69.95404
"Maine, Buxton, 4093",43.613522,-70.534066
"Maine, Kennebunkport, 4046",43.36043,-70.473503
"Maine, Lebanon, 4027",43.459708,-70.91519
"Maine, Hollis Center, 4042",43.60306,-70.593935
"Maine, Lewiston, 4240",44.109488,-70.209187
"Maine, Auburn, 4210",44.094475,-70.225758
"Maine, Paris, 4281",44.217364,-70.517567
"Maine, Rumford, 4276",44.50347,-70.682622
"Maine, Buckfield, 4220",44.405591,-70.34816
"Maine, Hartford, 4220",44.405591,-70.34816
"Maine, Livermore, 4253",44.015443,-70.047877
"Maine, Turner, 4282",44.252314,-70.257524
"Maine, Wilton, 4294",44.597236,-70.219822
"Maine, Mount Vernon, 4352",44.500751,-69.986807
"Maine, Greene, 4236",44.189339,-70.142678
"Maine, Jay, 4239",44.510095,-70.219942
"Maine, Otisfield, 4270",44.16111,-70.495331
"Maine, Oakland, 4963",44.547862,-69.715131
"Maine, Sabattus, 4280",44.117723,-70.108642
"Maine, West Gardiner, 4345",44.235384,-69.77211
"Maine, Fairfield, 4937",44.585693,-69.596205
"Maine, Waterville, 4901",44.556139,-69.631277
"Maine, Skowhegan, 4976",44.755991,-69.71685
"Maine, Windsor, 4363",44.263473,-69.559228
"Maine, China, 4358",44.482847,-69.516094
"Maine, Winslow, 4901",44.556139,-69.631277
"Maine, Damariscotta, 4543",44.033003,-69.531817
"Maine, Liberty, 4949",44.391978,-69.306017
"Maine, Bristol, 4539",43.95758,-69.50921
"Maine, Waldoboro, 4572",44.095184,-69.377379
"Maine, Bangor, 4401",44.790476,-68.776825
"Maine, Glenburn, 4401",44.790476,-68.776825
"Maine, Hermon, 4401",44.790476,-68.776825
"Maine, Dexter, 4930",45.015421,-69.297547
"Maine, Sullivan, 4664",44.52036,-68.19668
"Maine, Hancock, 4640",44.52924,-68.25363
"Maine, Ellsworth, 4605",44.54613,-68.41244
"Maine, Orono, 4473",44.878084,-68.676744
"Maine, Milford, 4461",44.967699,-68.638307
"Maine, Old Town, 4468",44.925017,-68.642919
"Maine, Alton, 4468",44.925017,-68.642919
"Maine, Bradley, 4411",44.917903,-68.628816
"Maine, Brewer, 4412",44.779323,-68.776432
"Maine, Weston, 4424",45.733116,-67.878069
"Maine, Howland, 4448",45.367203,-68.711255
"Maine, Millinocket, 4462",45.660192,-68.711401
"Maine, Greenbush, 4418",45.093787,-68.639939
"Maine, Milo, 4463",45.247135,-69.001898
"Maine, Union, 4862",44.099293,-69.110228
"Maine, Bucksport, 4416",44.572024,-68.794196
"Maine, Lincoln, 4457",45.376647,-68.500817
"Maine, Hampden, 4444",44.793793,-68.775403
"Maine, Belfast, 4915",44.425905,-69.00728
"Maine, Surry, 4684",44.49591,-68.50169
"Maine, Dedham, 4429",44.825153,-68.654519
"Maine, Camden, 4843",44.210725,-69.065023
"Maine, Vinalhaven, 4863",44.046329,-68.836494
"Maine, Etna, 4434",44.8209,-69.11116
"Maine, Stockton Springs, 4981",44.485944,-68.863332
"Maine, Searsport, 4974",44.444323,-68.935155
"Maine, Sedgwick, 4673",44.303812,-68.620789
"Maine, Rockport, 4856",44.195323,-69.090743
"Maine, Rockland, 4841",44.098221,-69.110742
"Maine, Saint Albans, 4971",44.93183,-69.403011
"Maine, Pittsfield, 4967",44.770116,-69.400756
"Maine, Sedgwick, 4676",44.303812,-68.620789
"Maine, Newburgh, 4444",44.793793,-68.775403
"Maine, Hudson, 4449",45.006054,-68.884621
"Maine, Patten, 4765",45.992316,-68.44802
"Maine, Houlton, 4730",46.12583,-67.837185
"Maine, Littleton, 4730",46.12583,-67.837185
"Maine, Harmony, 4942",44.976862,-69.547537
"Maine, Baileyville, 4694",45.158614,-67.408424
"Maine, Cushing, 4563",44.02301,-69.255572
"Maine, South Thomaston, 4858",44.05147,-69.12782
"Maine, Hope, 4847",44.21476,-69.193614
"Maine, Addison, 4606",44.61841,-67.74416
"Maine, Cutler, 4626",44.65758,-67.20387
"Maine, Eastport, 4631",44.749153,-67.37186
"Maine, Machias, 4654",44.714007,-67.460349
"Maine, Lubec, 4652",44.860467,-66.988415
"Maine, Perry, 4667",44.749153,-67.37186
"Maine, Eagle Lake, 4739",47.040446,-68.596219
"Maine, Perham, 4766",46.84421,-68.19726
"Maine, Westfield, 4787",46.569589,-67.920221
"Maine, Caribou, 4736",46.847963,-68.010888
"Maine, Fort Fairfield, 4742",46.769599,-67.824829
"Maine, Presque Isle, 4769",46.679782,-68.015814
"Maine, New Canada, 4743",47.232773,-68.587276
"Maine, Fort Kent, 4743",47.232773,-68.587276
"Maine, Van Buren, 4785",47.164723,-67.941884
"Maine, Wallagrass, 4781",47.189676,-68.601307
"Maine, Saint Agatha, 4772",47.243057,-68.314967
"Maine, Sherman, 4776",45.871529,-68.394691
"Maine, Northport, 4849",44.29227,-69.102814
"Maine, Anson, 4958",44.856902,-69.896748
"Maine, Swanville, 4915",44.425905,-69.00728
"Maine, Burnham, 4922",44.683875,-69.43598
"Maine, Canaan, 4924",44.76369,-69.557893
"Maine, Carrabassett Valley, 4947",44.962648,-70.160861
"Maine, Detroit, 4929",44.799198,-69.301216
"Maine, Farmington, 4938",44.669608,-70.150122
"Maine, Freedom, 4941",44.528994,-69.296354
"Maine, Hartland, 4943",44.882673,-69.450903
"Maine, Garland, 4939",39.155141,-76.628549
"Maine, Belmont, 4952",44.440263,-69.146466
"Maine, Vassalboro, 4989",44.453929,-69.608718
"Vermont, Bethel, 5032",43.8334,-72.63399
"Vermont, Mount Holly, 5758",43.45229,-72.82482
"Vermont, Killington, 5751",43.656951,-72.782713
"Vermont, Randolph, 5060",43.985803,-72.694098
"Vermont, Mendon, 5701",43.651457,-72.92705
"Vermont, Plymouth, 5056",43.526289,-72.724848
"Vermont, Shrewsbury, 5738",43.508959,-72.866769
"Vermont, Rutland, 5701",43.630346,-72.93586
"Vermont, Rutland Town, 5701",43.630346,-72.93586
"Vermont, Barre, 5641",44.19701,-72.50205
"Vermont, Ludlow, 5149",43.376744,-72.706913
"Vermont, Williamstown, 5679",44.103841,-72.526916
"Vermont, Montpelier, 5602",44.26829,-72.623619
"Vermont, Berlin, 5602",44.26829,-72.623619
"Vermont, Rochester, 5767",43.866832,-72.851495
"Vermont, East Montpelier, 5651",44.279376,-72.49657
"Vermont, Northfield, 5663",44.180906,-72.678854
"Vermont, Moretown, 5660",44.270817,-72.786431
"Vermont, Wallingford, 5742",43.477386,-73.066066
"Vermont, Chittenden, 5737",43.713218,-72.925199
"Vermont, Lincoln, 5443",44.105893,-72.997061
"Vermont, West Rutland, 5777",43.588163,-73.065323
"Vermont, Pittsford, 5763",43.72182,-72.999461
"Vermont, Cabot, 5647",44.40145,-72.31232
"Vermont, Marshfield, 5658",44.35089,-72.35399
"Vermont, Hardwick, 5843",44.507116,-72.358803
"Vermont, Worcester, 5682",44.343536,-72.575645
"Vermont, Jamaica, 5343",43.10036,-72.77843
"Vermont, Andover, 5143",43.298315,-72.667167
"Vermont, Landgrove, 5148",43.228101,-72.787995
"Vermont, Danby, 5739",43.34792,-73.027985
"Vermont, Wallingford, 5773",43.477386,-73.066066
"Vermont, Windham, 5359",43.179243,-72.725929
"Vermont, Weston, 5161",43.29119,-72.79315
"Vermont, Clarendon, 5759",43.516181,-72.969827
"Vermont, Poultney, 5764",43.51701,-73.23622
"Vermont, Dorset, 5251",43.2548,-73.09872
"Vermont, Stratton, 5155",43.169854,-72.851525
"Vermont, Stratton, 5360",43.02952,-72.8526
"Vermont, Winhall, 5340",43.16409,-72.91514
"Vermont, Manchester, 5255",43.16369,-73.07233
"Vermont, Wells, 5774",43.429363,-73.161826
"Vermont, Sandgate, 5250",43.148132,-73.198996
"Vermont, Arlington, 5250",43.06913,-73.1475
"Vermont, Proctor, 5765",43.66062,-73.03566
"New York, Hampton, 12837",43.52479,-73.25178
"Vermont, Shaftsbury, 5262",42.979702,-73.192929
"New York, Granville Village, 12832",43.369373,-73.331692
"Vermont, Manchester, 5254",43.16369,-73.07233
"Vermont, Pawlet, 5761",43.361439,-73.150683
"New York, Cambridge, 12816",43.068526,-73.392229
"New York, Salem, 12873",43.104587,-73.314179
"New York, Salem, 12865",43.225966,-73.348736
"New York, Jackson Heights, 12873",43.104587,-73.314179
"Vermont, Bennington, 5257",42.8746,-73.18505
"New York, Greenwich, 12834",43.09063,-73.49873
"New York, Johnsonville, 12094",42.879946,-73.48684
"New York, Jackson Heights, 12816",43.068526,-73.392229
"New York, Valley Falls, 12185",42.415385,-73.673419
"New York, White Creek, 12816",43.068526,-73.392229
"New York, Cambridge Village, 12816",43.068526,-73.392229
"New York, Easton, 12154",42.623661,-73.730785
"New York, Dresden, 12819",43.63645,-73.44539
"New York, Fort Ann, 12827",43.443936,-73.489198
"New York, Whitehall Village, 12887",43.492815,-73.421536
"New York, Whitehall, 12887",43.492815,-73.421536
"New York, Hampton, 12887",43.492815,-73.421536
"New York, Kingsbury, 12839",43.30063,-73.58595
"New York, Hartford, 12827",43.443936,-73.489198
"Vermont, Castleton, 5735",43.636856,-73.126638
"New York, Argyle, 12809",43.23785,-73.4915
"New York, Granville, 12832",43.369373,-73.331692
"New York, Dresden, 12841",43.63923,-73.50706
"New York, Fort Ann, 12887",43.492815,-73.421536
"Vermont, Fair Haven, 5743",43.59278,-73.26941
"New York, Shushan, 12873",43.104587,-73.314179
"New York, Hebron, 12865",43.225966,-73.348736
"New York, Hebron, 12832",43.369373,-73.331692
"New York, Hudson Falls, 12839",43.30063,-73.58595
"New York, Greenwich, 12865",43.225966,-73.348736
"New York, Argyle, 12828",43.26702,-73.58456
"New York, Granville, 12849",43.442087,-73.290902
"New York, Hartford, 12838",43.354304,-73.404906
"Vermont, Castleton, 5732",43.636856,-73.126638
"Vermont, Stamford, 5350",42.756193,-73.067881
"Vermont, Burlington, 5401",44.487673,-73.19834
"Vermont, South Burlington, 5403",44.444867,-73.173468
"Vermont, Winooski, 5404",44.498032,-73.182158
"Vermont, Essex, 5452",44.50835,-73.050271
"Vermont, Williston, 5495",44.43755,-73.06818
"Vermont, South Hero, 5486",44.64532,-73.30235
"Vermont, Burlington, 5408",44.476622,-73.209998
"New York, Keeseville, 12944",44.442367,-73.514751
"Vermont, Milton, 5468",44.643418,-73.121685
"Vermont, Colchester, 5446",44.507212,-73.144746
"New York, Willsboro, 12996",44.35727,-73.39207
"Vermont, Grand Isle, 5458",44.723391,-73.303193
"Vermont, Addison, 5491",44.145691,-73.260487
"New York, Plattsburgh, 12901",44.69046,-73.456617
"Vermont, Alburgh, 5440",44.93606,-73.289065
"Vermont, Enosburg Falls, 5450",44.902044,-72.782425
"Vermont, Berkshire, 5476",44.952669,-72.65435
"Vermont, Hyde Park, 5655",44.59394,-72.61651
"Vermont, Jay, 5859",44.937769,-72.433354
"Vermont, Westfield, 5874",44.869117,-72.450485
"Vermont, Troy, 5859",44.90144,-72.4015
"Vermont, Berkshire, 5447",44.932454,-72.701892
"Vermont, Johnson, 5656",44.642603,-72.735911
"Vermont, Montgomery, 5471",44.824855,-72.895849
"Vermont, Bristol, 5443",44.157814,-73.071813
"Vermont, Charlotte, 5445",44.31658,-73.226034
"Vermont, Franklin, 5457",44.96038,-72.913261
"Vermont, Lowell, 5847",44.788925,-72.439455
"Vermont, Richford, 5476",44.952669,-72.65435
"Vermont, Berkshire, 5450",44.902044,-72.782425
"Vermont, Eden, 5653",44.718619,-72.57821
"Vermont, Sheldon, 5483",44.897751,-72.961075
"Vermont, Fairfax, 5454",44.66533,-73.00875
"Vermont, Saint Albans City, 5478",44.809326,-73.081499
"New York, Moriah, 12956",44.09283,-73.51818
"New York, Peru, 12972",44.554081,-73.569296
"New York, Westport, 12993",44.18783,-73.434541
"New York, Essex, 12936",44.273412,-73.377434
"New York, Morrisonville, 12962",44.69222,-73.55052
"New York, Plattsburgh, 12903",44.69046,-73.456617
"Vermont, Georgia, 5478",34.462493,-84.743027
"New York, Schuyler Falls, 12985",44.62866,-73.55791
"New York, Peru, 12901",44.69046,-73.456617
"New York, Chazy, 12921",44.879906,-73.452578
"Vermont, Swanton, 5488",44.9181,-73.1243
"New York, Port Henry, 12974",44.087072,-73.461308
"Vermont, Middlebury, 5753",43.991942,-73.171578
"Vermont, Weybridge, 5753",44.066446,-73.215675
"Vermont, North Hero, 5474",44.787732,-73.297992
"Vermont, Highgate, 5483",44.897751,-72.961075
"Vermont, Highgate, 5459",44.962395,-73.033062
"Vermont, Panton, 5491",44.148665,-73.340402
"Vermont, Isle La Motte, 5463",44.878094,-73.338597
"Vermont, Stowe, 5672",44.46533,-72.68456
"New York, Moriah, 12974",44.087072,-73.461308
"New York, Witherbee, 12998",44.08267,-73.530601
"New York, Moriah, 12960",44.041863,-73.505265
"Vermont, Morristown, 5661",44.557274,-72.623728
"Vermont, Brandon, 5733",43.80103,-73.08427
"Vermont, Sudbury, 5733",43.799229,-73.204558
"New York, Crown Point, 12928",43.930616,-73.58854
"Vermont, Shoreham, 5770",43.912406,-73.279162
"Vermont, Bridport, 5734",43.982512,-73.331483
"New York, Ticonderoga, 12883",43.852071,-73.478024
"New York, West Chazy, 12992",44.827274,-73.513225
"Vermont, Pittsford, 5744",43.72182,-72.999461
"Vermont, Whiting, 5778",43.893982,-73.203001
"Vermont, Benson, 5743",43.687677,-73.291868
"Vermont, Orwell, 5760",43.80395,-73.29789
"Vermont, Salisbury, 5769",43.920297,-73.122709
"New York, Rouses Point, 12979",44.99393,-73.36486
"Vermont, Craftsbury, 5826",44.641663,-72.388928
"Vermont, Orleans, 5860",44.823782,-72.102019
"Vermont, Barton, 5822",44.73663,-72.199084
"Vermont, Glover, 5839",44.679528,-72.221912
"Vermont, Brownington, 5860",44.823782,-72.102019
"New York, Hague, 12836",43.74534,-73.49845
"New York, Schroon Lake, 12870",43.841273,-73.759213
"New York, Putnam Station, 12861",43.743816,-73.422181
"New York, North Hudson, 12855",43.970736,-73.721139
"Vermont, Westmore, 5860",44.771438,-72.054821
"Vermont, Burke, 5871",44.683041,-71.936817
"Vermont, Derby, 5829",44.96721,-72.068265
"Vermont, Newport City, 5855",44.907921,-72.203948
"Vermont, Charleston, 5872",44.849402,-72.03121
"Vermont, Derby, 5830",44.96721,-72.068265
"Vermont, Derby, 5855",44.96721,-72.068265
"Vermont, Norton, 5907",44.932643,-71.776359
"Vermont, Morgan, 5853",44.878704,-71.971424
"Connecticut, Waterbury, 6708",41.551496,-73.064152
"Connecticut, Waterbury, 6705",41.571037,-73.021836
"Connecticut, Naugatuck, 6770",41.491016,-73.052965
"Connecticut, Waterbury, 6710",41.571496,-73.044035
"Connecticut, Waterbury, 6704",41.571037,-73.021836
"Connecticut, Southington, 6489",41.597647,-72.896035
"Connecticut, North Haven, 6473",41.384381,-72.862644
"Connecticut, New Haven, 6511",41.296981,-72.916559
"Connecticut, Southington, 6479",41.604786,-72.871945
"Connecticut, Branford, 6405",41.284746,-72.796292
"Connecticut, Hamden, 6514",41.372723,-72.938747
"Connecticut, New Haven, 6513",41.307197,-72.865365
"Connecticut, Hamden, 6518",41.416747,-72.906096
"Connecticut, Plymouth, 6786",41.65873,-73.044364
"Connecticut, New Haven, 6515",41.328697,-72.964247
"Connecticut, Hamden, 6517",41.362197,-72.911396
"Connecticut, Bethany, 6524",41.428088,-72.996191
"Connecticut, North Branford, 6471",41.332347,-72.780892
"Connecticut, Wolcott, 6716",41.598347,-72.980578
"Connecticut, New Haven, 6512",41.290997,-72.865894
"Connecticut, Waterbury, 6706",41.571037,-73.021836
"Connecticut, Killingworth, 6419",41.35815,-72.5637
"Connecticut, East Haven, 6512",41.290997,-72.865894
"Connecticut, Clinton, 6413",41.298201,-72.532934
"Connecticut, Cheshire, 6410",41.511827,-72.903617
"Connecticut, Prospect, 6712",41.499097,-72.975694
"Connecticut, East Haven, 6513",41.307197,-72.865365
"Connecticut, Deep River, 6417",41.368124,-72.452284
"Connecticut, Wolcott, 6705",41.598347,-72.980578
"Connecticut, Westbrook, 6498",41.307899,-72.463381
"Connecticut, Woodbridge, 6525",41.353296,-73.013981
"Connecticut, East Haven, 6473",41.290997,-72.865894
"Connecticut, Waterbury, 6702",41.571037,-73.021836
"Connecticut, Beacon Falls, 6403",41.435134,-73.058835
"Connecticut, Branford, 6471",41.284746,-72.796292
"Connecticut, Plymouth, 6782",41.65873,-73.044364
"Connecticut, Seymour, 6483",41.39676,-73.07594
"Connecticut, Derby, 6418",41.311784,-73.068677
"Connecticut, Ansonia, 6401",41.342514,-73.070301
"Connecticut, Oxford, 6478",41.432583,-73.138379
"Connecticut, Shelton, 6484",41.307866,-73.088386
"Connecticut, Scotland, 6280",41.695803,-72.087045
